_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
317.87695306,-2.03258194,VII/233/xsc,recno=710623,183920.0,0.0616,0.0018,Johnson:H
317.87695306,-2.03258194,VII/233/xsc,recno=710623,183920.0,0.0638,0.0021,Johnson:H
317.87695306,-2.03258194,VII/233/xsc,recno=710623,183920.0,0.0683,0.0019,Johnson:H
317.87695306,-2.03258194,VII/233/xsc,recno=710623,183920.0,0.0644,0.0022,Johnson:H
317.87695306,-2.03258194,VII/233/xsc,recno=710623,183920.0,0.0625,0.0019,Johnson:H
317.87695306,-2.03258194,VII/233/xsc,recno=710623,239830.0,0.0443,0.0007,Johnson:J
317.87695306,-2.03258194,VII/233/xsc,recno=710623,239830.0,0.0488,0.001,Johnson:J
317.87695306,-2.03258194,VII/233/xsc,recno=710623,239830.0,0.0553,0.0012,Johnson:J
317.87695306,-2.03258194,VII/233/xsc,recno=710623,239830.0,0.0494,0.0011,Johnson:J
317.87695306,-2.03258194,VII/233/xsc,recno=710623,239830.0,0.0481,0.001,Johnson:J
317.87625,-2.031111,VII/234/catalog,recno=36094,379480.0,0.0382,,DENIS:I
317.873333,-2.035833,VII/242/catalog,recno=642212,136890.0,0.000253,8.5e-05,Johnson:K
317.873333,-2.035833,VII/242/catalog,recno=642212,239830.0,0.0107,0.0004,Johnson:J
317.8775,-2.030278,VII/242/catalog,recno=642221,136890.0,0.00869,,Johnson:K
317.8775,-2.030278,VII/242/catalog,recno=642221,136890.0,0.0107,,Johnson:K
317.8775,-2.030278,VII/242/catalog,recno=642221,136890.0,0.0101,0.0024,Johnson:K
317.8775,-2.030278,VII/242/catalog,recno=642221,239830.0,0.0495,,Johnson:J
