_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
11.385163546,-26.5652349,II/328/allwise,"AllWISE===J004532.43-263354.8&-c=011.3851635 -26.5652349,eq=J200",65172.0,0.00131,3e-05,WISE:W2
11.385163546,-26.5652349,II/328/allwise,"AllWISE===J004532.43-263354.8&-c=011.3851635 -26.5652349,eq=J200",89490.0,0.00231,5e-05,WISE:W1
11.385163546,-26.5652349,II/328/allwise,"AllWISE===J004532.43-263354.8&-c=011.3851635 -26.5652349,eq=J200",138550.0,0.000949,0.000162,2MASS:Ks
11.385163546,-26.5652349,II/328/allwise,"AllWISE===J004532.43-263354.8&-c=011.3851635 -26.5652349,eq=J200",181750.0,0.00109,0.00025,2MASS:H
11.385163546,-26.5652349,II/328/allwise,"AllWISE===J004532.43-263354.8&-c=011.3851635 -26.5652349,eq=J200",241960.0,0.000838,0.00014,2MASS:J
11.38482654,-26.56476916,II/335/galex_ais,"-c=011.384827 -26.564769,eq=J2000&-c.rs=0.004",1296700.0,0.000979,1.3e-05,GALEX:NUV
11.38482654,-26.56476916,II/335/galex_ais,"-c=011.384827 -26.564769,eq=J2000&-c.rs=0.004",1960700.0,0.000725,1.7e-05,GALEX:FUV
11.3849721,-26.56507897,II/336/apass9,"-c=011.384972 -26.565079,eq=J2000&-c.rs=0.004",392660.0,0.00352,,SDSS:i'
11.3849721,-26.56507897,II/336/apass9,"-c=011.384972 -26.565079,eq=J2000&-c.rs=0.004",479900.0,0.0027,,SDSS:r'
11.3849721,-26.56507897,II/336/apass9,"-c=011.384972 -26.565079,eq=J2000&-c.rs=0.004",541430.0,0.00269,0.00058,Johnson:V
11.3849721,-26.56507897,II/336/apass9,"-c=011.384972 -26.565079,eq=J2000&-c.rs=0.004",621980.0,0.00148,3e-05,SDSS:g'
11.3849721,-26.56507897,II/336/apass9,"-c=011.384972 -26.565079,eq=J2000&-c.rs=0.004",674900.0,0.00149,0.00027,Johnson:B
11.38509194,-26.565215,II/338/catalog,recno=5332,2940.6,0.66,,IRAS:100
11.38509194,-26.565215,II/338/catalog,recno=5332,4847.1,0.24,,IRAS:60
11.38509194,-26.565215,II/338/catalog,recno=5332,12554.0,0.161,,IRAS:25
11.38509194,-26.565215,II/338/catalog,recno=5332,13571.0,0.0137,,WISE:W4
